,,indigenti,230,230,220,220,210,210,200,200,190,190,180,180
,,ddt,209,867,1578,2312,2980,3811,4386,5152,5668,6364,7209,7810
,,data,2016/01/14,2016/02/10,2016/03/09,2016/04/06,2016/05/04,2016/06/01,2016/06/29,2016/07/27,2016/09/07,2016/10/05,2016/11/07,2016/11/28
um,prodotto,,,,,,,,,,,,,
pz,pasta,,420,420,,330,840,690,990,810,,,,
kg,riso,,120,110,180,160,210,252,,,,,,
lt,latte,,276,276,540,336,432,432,444,252,132,168,360,360
kg,farina,,,,,,,,,,,,,
pz,formaggi,,,,,,,,256,,270,,,
pz,"confettura vasetto",,,300,108,,,,,,,,,
pz,biscotti,,,,336,264,,,,,,,,
pz,"biscotti infanzia",,,,,,108,90,36,36,,72,108,
pz,"succo di frutta",,,,,,,,,,,,,
lt,"olio ",,,,,,,168,96,,,,,
pz,"pomodori in scatola",,,,,,,288,288,256,224,224,288,304
pz,"legumi in scatola",,432,432,576,432,576,,,,,,,
pz,"tonno in scatola",,,,,,,,,,,,,
pz,"carne in scatola",,,,,,,,,,,,,
kg,zucchero,,,,100,80,130,90,,,,,,
pz,"minestrone e verdure",,,,,,,,,,,,,
pz,"confettura monodose",,,4200,,,,,,,,,,
,,,,,,,,,,,,,,
distribuzioni,,,,,,,,,,,,,,
2016/01/15,,,,,,,,,,,,,,
2016/01/22,,,,,,,,,,,,,,
2016/01/29,,,,,,,,,,,,,,
2016/02/05,,,,,,,,,,,,,,
2016/02/12,,,,,,,,,,,,,,
2016/02/19,,,,,,,,,,,,,,
2016/02/26,,,,,,,,,,,,,,
2016/03/04,,,,,,,,,,,,,,
2016/03/11,,,,,,,,,,,,,,
2016/03/18,,,,,,,,,,,,,,
2016/03/25,,,,,,,,,,,,,,
2016/04/08,,,,,,,,,,,,,,
2016/04/15,,,,,,,,,,,,,,
2016/04/22,,,,,,,,,,,,,,
2016/04/29,,,,,,,,,,,,,,
2016/05/06,,,,,,,,,,,,,,
2016/05/20,,,,,,,,,,,,,,
2016/05/27,,,,,,,,,,,,,,
2016/06/03,,,,,,,,,,,,,,
2016/06/10,,,,,,,,,,,,,,
2016/06/17,,,,,,,,,,,,,,
2016/06/24,,,,,,,,,,,,,,
2016/07/08,,,,,,,,,,,,,,
2016/07/15,,,,,,,,,,,,,,
2016/07/22,,,,,,,,,,,,,,
2016/07/29,,,,,,,,,,,,,,
2016/08/05,,,,,,,,,,,,,,
2016/08/12,,,,,,,,,,,,,,
2016/08/19,,,,,,,,,,,,,,
2016/09/09,,,,,,,,,,,,,,
2016/09/16,,,,,,,,,,,,,,
2016/09/23,,,,,,,,,,,,,,
2016/09/30,,,,,,,,,,,,,,
2016/10/07,,,,,,,,,,,,,,
2016/10/14,,,,,,,,,,,,,,
2016/10/21,,,,,,,,,,,,,,
2016/10/28,,,,,,,,,,,,,,
2016/11/04,,,,,,,,,,,,,,
2016/11/11,,,,,,,,,,,,,,
2016/11/18,,,,,,,,,,,,,,
2016/12/02,,,,,,,,,,,,,,
2016/12/09,,,,,,,,,,,,,,
2016/12/16,,,,,,,,,,,,,,
2016/12/23,,,,,,,,,,,,,,
